sample_id,dataset,split,match_id,set_id,rally,ball_round,video_path,start_frame,hit_frame,end_frame,fps,player_side,raw_label,coarse_label,stroke_side,annotation_path
32_1_13_1,shuttleset,train,32,1,13,1,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23569,23599,23629,30.0,top,發短球,serve,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_10,shuttleset,train,32,1,13,10,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23766,23796,23826,30.0,bottom,擋小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_11,shuttleset,train,32,1,13,11,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23792,23822,23852,30.0,top,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_12,shuttleset,train,32,1,13,12,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23826,23856,23886,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_13,shuttleset,train,32,1,13,13,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23862,23892,23922,30.0,top,殺球,smash,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_14,shuttleset,train,32,1,13,14,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23873,23903,23933,30.0,bottom,擋小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_2,shuttleset,train,32,1,13,2,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23588,23618,23648,30.0,bottom,推球,net_attack,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_3,shuttleset,train,32,1,13,3,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23620,23650,23680,30.0,top,切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_4,shuttleset,train,32,1,13,4,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23645,23675,23705,30.0,bottom,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_5,shuttleset,train,32,1,13,5,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23668,23698,23728,30.0,top,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_6,shuttleset,train,32,1,13,6,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23694,23724,23754,30.0,bottom,推球,net_attack,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_7,shuttleset,train,32,1,13,7,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23724,23754,23784,30.0,top,殺球,smash,aroundhead,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_8,shuttleset,train,32,1,13,8,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23733,23763,23793,30.0,bottom,平球,drive,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_13_9,shuttleset,train,32,1,13,9,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,23754,23784,23814,30.0,top,平球,drive,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_1,shuttleset,train,32,1,14,1,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24572,24602,24632,30.0,top,發短球,serve,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_10,shuttleset,train,32,1,14,10,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24840,24870,24900,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_11,shuttleset,train,32,1,14,11,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24885,24915,24945,30.0,top,切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_12,shuttleset,train,32,1,14,12,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24909,24939,24969,30.0,bottom,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_13,shuttleset,train,32,1,14,13,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24937,24967,24997,30.0,top,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_14,shuttleset,train,32,1,14,14,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24962,24992,25022,30.0,bottom,挑球,lift,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_15,shuttleset,train,32,1,14,15,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24997,25027,25057,30.0,top,長球,clear,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_2,shuttleset,train,32,1,14,2,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24597,24627,24657,30.0,bottom,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_3,shuttleset,train,32,1,14,3,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24625,24655,24685,30.0,top,推球,net_attack,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_4,shuttleset,train,32,1,14,4,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24661,24691,24721,30.0,bottom,過渡切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_5,shuttleset,train,32,1,14,5,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24686,24716,24746,30.0,top,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_6,shuttleset,train,32,1,14,6,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24714,24744,24774,30.0,bottom,推球,net_attack,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_7,shuttleset,train,32,1,14,7,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24750,24780,24810,30.0,top,過渡切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_8,shuttleset,train,32,1,14,8,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24781,24811,24841,30.0,bottom,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_14_9,shuttleset,train,32,1,14,9,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,24811,24841,24871,30.0,top,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_10,shuttleset,train,32,1,15,10,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25924,25954,25984,30.0,top,切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_11,shuttleset,train,32,1,15,11,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25948,25978,26008,30.0,bottom,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_12,shuttleset,train,32,1,15,12,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25976,26006,26036,30.0,top,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_13,shuttleset,train,32,1,15,13,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26009,26039,26069,30.0,bottom,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_2,shuttleset,train,32,1,15,2,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25676,25706,25736,30.0,top,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_3,shuttleset,train,32,1,15,3,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25711,25741,25771,30.0,bottom,切球,drop,aroundhead,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_4,shuttleset,train,32,1,15,4,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25735,25765,25795,30.0,top,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_5,shuttleset,train,32,1,15,5,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25761,25791,25821,30.0,bottom,挑球,lift,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_6,shuttleset,train,32,1,15,6,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25801,25831,25861,30.0,top,切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_7,shuttleset,train,32,1,15,7,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25825,25855,25885,30.0,bottom,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_8,shuttleset,train,32,1,15,8,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25848,25878,25908,30.0,top,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_15_9,shuttleset,train,32,1,15,9,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,25874,25904,25934,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_10,shuttleset,train,32,1,16,10,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26880,26910,26940,30.0,bottom,推球,net_attack,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_11,shuttleset,train,32,1,16,11,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26907,26937,26967,30.0,top,切球,drop,aroundhead,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_12,shuttleset,train,32,1,16,12,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26930,26960,26990,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_13,shuttleset,train,32,1,16,13,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26954,26984,27014,30.0,top,點扣,smash,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_14,shuttleset,train,32,1,16,14,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26978,27008,27038,30.0,bottom,擋小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_15,shuttleset,train,32,1,16,15,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27007,27037,27067,30.0,top,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_16,shuttleset,train,32,1,16,16,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27043,27073,27103,30.0,bottom,殺球,smash,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_17,shuttleset,train,32,1,16,17,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27057,27087,27117,30.0,top,擋小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_18,shuttleset,train,32,1,16,18,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27082,27112,27142,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_19,shuttleset,train,32,1,16,19,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27104,27134,27164,30.0,top,長球,clear,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_2,shuttleset,train,32,1,16,2,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26660,26690,26720,30.0,bottom,放小球,net_shot,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_20,shuttleset,train,32,1,16,20,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27132,27162,27192,30.0,bottom,長球,clear,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_21,shuttleset,train,32,1,16,21,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27173,27203,27233,30.0,top,切球,drop,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_22,shuttleset,train,32,1,16,22,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27200,27230,27260,30.0,bottom,挑球,lift,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_23,shuttleset,train,32,1,16,23,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27237,27267,27297,30.0,top,切球,drop,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_24,shuttleset,train,32,1,16,24,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27259,27289,27319,30.0,bottom,勾球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_25,shuttleset,train,32,1,16,25,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27289,27319,27349,30.0,top,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_26,shuttleset,train,32,1,16,26,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27314,27344,27374,30.0,bottom,挑球,lift,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_27,shuttleset,train,32,1,16,27,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,27342,27372,27402,30.0,top,殺球,smash,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_3,shuttleset,train,32,1,16,3,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26690,26720,26750,30.0,top,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_4,shuttleset,train,32,1,16,4,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26713,26743,26773,30.0,bottom,放小球,net_shot,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_5,shuttleset,train,32,1,16,5,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26740,26770,26800,30.0,top,挑球,lift,backhand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
32_1_16_6,shuttleset,train,32,1,16,6,C:\Users\ADMIN\Downloads\shuttleSEt\32 Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals.mp4,26778,26808,26838,30.0,bottom,長球,clear,forehand,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals/set1.csv
