sample_id,split,match_id,set_id,rally,ball_round,hit_frame,player_side,raw_label,coarse_label,stroke_side,stroke_side_source,flaw,valid_stroke_side,valid_coarse_label,joints_path,position_path,shuttle_path,annotation_path,video_name,video_url
36_1_20_21,val,36,1,20,21,34768,top,擋小球,net_shot,forehand,both_flags_blank,,True,True,val/Top_擋小球/36_1_20_21_joints.npy,val/Top_擋小球/36_1_20_21_pos.npy,val/Top_擋小球/36_1_20_21_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_22,val,36,1,20,22,34801,bottom,挑球,lift,backhand,backhand=1.0,,True,True,val/Bottom_挑球/36_1_20_22_joints.npy,val/Bottom_挑球/36_1_20_22_pos.npy,val/Bottom_挑球/36_1_20_22_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_23,val,36,1,20,23,34826,top,殺球,smash,aroundhead,aroundhead=1.0,,True,True,val/Top_殺球/36_1_20_23_joints.npy,val/Top_殺球/36_1_20_23_pos.npy,val/Top_殺球/36_1_20_23_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_24,val,36,1,20,24,34837,bottom,防守回挑,lift,forehand,both_flags_blank,,True,True,val/Bottom_挑球/36_1_20_24_joints.npy,val/Bottom_挑球/36_1_20_24_pos.npy,val/Bottom_挑球/36_1_20_24_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_25,val,36,1,20,25,34869,top,後場抽平球,drive,forehand,both_flags_blank,,True,True,val/Top_平球/36_1_20_25_joints.npy,val/Top_平球/36_1_20_25_pos.npy,val/Top_平球/36_1_20_25_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_3,val,36,1,20,3,34363,top,長球,clear,aroundhead,aroundhead=1.0,,True,True,val/Top_長球/36_1_20_3_joints.npy,val/Top_長球/36_1_20_3_pos.npy,val/Top_長球/36_1_20_3_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_4,val,36,1,20,4,34398,bottom,切球,drop,forehand,both_flags_blank,,True,True,val/Bottom_切球/36_1_20_4_joints.npy,val/Bottom_切球/36_1_20_4_pos.npy,val/Bottom_切球/36_1_20_4_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_5,val,36,1,20,5,34422,top,挑球,lift,forehand,both_flags_blank,,True,True,val/Top_挑球/36_1_20_5_joints.npy,val/Top_挑球/36_1_20_5_pos.npy,val/Top_挑球/36_1_20_5_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_6,val,36,1,20,6,34459,bottom,切球,drop,aroundhead,aroundhead=1.0,,True,True,val/Bottom_切球/36_1_20_6_joints.npy,val/Bottom_切球/36_1_20_6_pos.npy,val/Bottom_切球/36_1_20_6_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_7,val,36,1,20,7,34480,top,放小球,net_shot,forehand,both_flags_blank,,True,True,val/Top_放小球/36_1_20_7_joints.npy,val/Top_放小球/36_1_20_7_pos.npy,val/Top_放小球/36_1_20_7_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_8,val,36,1,20,8,34498,bottom,推球,net_attack,backhand,backhand=1.0,,True,True,val/Bottom_推球/36_1_20_8_joints.npy,val/Bottom_推球/36_1_20_8_pos.npy,val/Bottom_推球/36_1_20_8_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_20_9,val,36,1,20,9,34513,top,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_擋小球/36_1_20_9_joints.npy,val/Top_擋小球/36_1_20_9_pos.npy,val/Top_擋小球/36_1_20_9_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_1,val,36,1,21,1,37407,bottom,發短球,serve,backhand,backhand=1.0,,True,True,val/Bottom_發短球/36_1_21_1_joints.npy,val/Bottom_發短球/36_1_21_1_pos.npy,val/Bottom_發短球/36_1_21_1_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_10,val,36,1,21,10,37601,top,殺球,smash,forehand,both_flags_blank,,True,True,val/Top_殺球/36_1_21_10_joints.npy,val/Top_殺球/36_1_21_10_pos.npy,val/Top_殺球/36_1_21_10_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_11,val,36,1,21,11,37613,bottom,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_擋小球/36_1_21_11_joints.npy,val/Bottom_擋小球/36_1_21_11_pos.npy,val/Bottom_擋小球/36_1_21_11_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_12,val,36,1,21,12,37648,top,放小球,net_shot,forehand,both_flags_blank,,True,True,val/Top_放小球/36_1_21_12_joints.npy,val/Top_放小球/36_1_21_12_pos.npy,val/Top_放小球/36_1_21_12_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_13,val,36,1,21,13,37672,bottom,勾球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_勾球/36_1_21_13_joints.npy,val/Bottom_勾球/36_1_21_13_pos.npy,val/Bottom_勾球/36_1_21_13_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_14,val,36,1,21,14,37700,top,挑球,lift,backhand,backhand=1.0,,True,True,val/Top_挑球/36_1_21_14_joints.npy,val/Top_挑球/36_1_21_14_pos.npy,val/Top_挑球/36_1_21_14_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_15,val,36,1,21,15,37736,bottom,長球,clear,aroundhead,aroundhead=1.0,,True,True,val/Bottom_長球/36_1_21_15_joints.npy,val/Bottom_長球/36_1_21_15_pos.npy,val/Bottom_長球/36_1_21_15_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_16,val,36,1,21,16,37774,top,殺球,smash,forehand,both_flags_blank,,True,True,val/Top_殺球/36_1_21_16_joints.npy,val/Top_殺球/36_1_21_16_pos.npy,val/Top_殺球/36_1_21_16_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_17,val,36,1,21,17,37789,bottom,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_擋小球/36_1_21_17_joints.npy,val/Bottom_擋小球/36_1_21_17_pos.npy,val/Bottom_擋小球/36_1_21_17_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_18,val,36,1,21,18,37821,top,挑球,lift,backhand,backhand=1.0,,True,True,val/Top_挑球/36_1_21_18_joints.npy,val/Top_挑球/36_1_21_18_pos.npy,val/Top_挑球/36_1_21_18_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_19,val,36,1,21,19,37840,bottom,切球,drop,forehand,both_flags_blank,,True,True,val/Bottom_切球/36_1_21_19_joints.npy,val/Bottom_切球/36_1_21_19_pos.npy,val/Bottom_切球/36_1_21_19_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_2,val,36,1,21,2,37430,top,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_放小球/36_1_21_2_joints.npy,val/Top_放小球/36_1_21_2_pos.npy,val/Top_放小球/36_1_21_2_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_20,val,36,1,21,20,37868,top,放小球,net_shot,forehand,both_flags_blank,,True,True,val/Top_放小球/36_1_21_20_joints.npy,val/Top_放小球/36_1_21_20_pos.npy,val/Top_放小球/36_1_21_20_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_3,val,36,1,21,3,37455,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_放小球/36_1_21_3_joints.npy,val/Bottom_放小球/36_1_21_3_pos.npy,val/Bottom_放小球/36_1_21_3_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_4,val,36,1,21,4,37484,top,挑球,lift,forehand,both_flags_blank,,True,True,val/Top_挑球/36_1_21_4_joints.npy,val/Top_挑球/36_1_21_4_pos.npy,val/Top_挑球/36_1_21_4_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_5,val,36,1,21,5,37510,bottom,殺球,smash,aroundhead,aroundhead=1.0,,True,True,val/Bottom_殺球/36_1_21_5_joints.npy,val/Bottom_殺球/36_1_21_5_pos.npy,val/Bottom_殺球/36_1_21_5_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_6,val,36,1,21,6,37527,top,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_擋小球/36_1_21_6_joints.npy,val/Top_擋小球/36_1_21_6_pos.npy,val/Top_擋小球/36_1_21_6_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_7,val,36,1,21,7,37551,bottom,推球,net_attack,forehand,both_flags_blank,,True,True,val/Bottom_推球/36_1_21_7_joints.npy,val/Bottom_推球/36_1_21_7_pos.npy,val/Bottom_推球/36_1_21_7_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_8,val,36,1,21,8,37563,top,平球,drive,forehand,both_flags_blank,,True,True,val/Top_平球/36_1_21_8_joints.npy,val/Top_平球/36_1_21_8_pos.npy,val/Top_平球/36_1_21_8_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_21_9,val,36,1,21,9,37575,bottom,防守回挑,lift,backhand,backhand=1.0,,True,True,val/Bottom_挑球/36_1_21_9_joints.npy,val/Bottom_挑球/36_1_21_9_pos.npy,val/Bottom_挑球/36_1_21_9_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_1,val,36,1,22,1,38804,unknown,未知球種,unknown,forehand,both_flags_blank,1.0,False,False,val/未知球種/36_1_22_1_joints.npy,val/未知球種/36_1_22_1_pos.npy,val/未知球種/36_1_22_1_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_10,val,36,1,22,10,39103,top,挑球,lift,backhand,backhand=1.0,,True,True,val/Top_挑球/36_1_22_10_joints.npy,val/Top_挑球/36_1_22_10_pos.npy,val/Top_挑球/36_1_22_10_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_11,val,36,1,22,11,39141,bottom,長球,clear,aroundhead,aroundhead=1.0,,True,True,val/Bottom_長球/36_1_22_11_joints.npy,val/Bottom_長球/36_1_22_11_pos.npy,val/Bottom_長球/36_1_22_11_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_12,val,36,1,22,12,39177,top,殺球,smash,forehand,both_flags_blank,,True,True,val/Top_殺球/36_1_22_12_joints.npy,val/Top_殺球/36_1_22_12_pos.npy,val/Top_殺球/36_1_22_12_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_13,val,36,1,22,13,39194,bottom,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_擋小球/36_1_22_13_joints.npy,val/Bottom_擋小球/36_1_22_13_pos.npy,val/Bottom_擋小球/36_1_22_13_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_2,val,36,1,22,2,38849,top,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_放小球/36_1_22_2_joints.npy,val/Top_放小球/36_1_22_2_pos.npy,val/Top_放小球/36_1_22_2_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_3,val,36,1,22,3,38876,bottom,挑球,lift,backhand,backhand=1.0,,True,True,val/Bottom_挑球/36_1_22_3_joints.npy,val/Bottom_挑球/36_1_22_3_pos.npy,val/Bottom_挑球/36_1_22_3_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_4,val,36,1,22,4,38917,top,過渡切球,drop,forehand,both_flags_blank,,True,True,val/Top_切球/36_1_22_4_joints.npy,val/Top_切球/36_1_22_4_pos.npy,val/Top_切球/36_1_22_4_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_5,val,36,1,22,5,38939,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_放小球/36_1_22_5_joints.npy,val/Bottom_放小球/36_1_22_5_pos.npy,val/Bottom_放小球/36_1_22_5_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_6,val,36,1,22,6,38968,top,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_放小球/36_1_22_6_joints.npy,val/Top_放小球/36_1_22_6_pos.npy,val/Top_放小球/36_1_22_6_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_7,val,36,1,22,7,38991,bottom,挑球,lift,forehand,both_flags_blank,,True,True,val/Bottom_挑球/36_1_22_7_joints.npy,val/Bottom_挑球/36_1_22_7_pos.npy,val/Bottom_挑球/36_1_22_7_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_8,val,36,1,22,8,39045,top,過渡切球,drop,forehand,both_flags_blank,,True,True,val/Top_切球/36_1_22_8_joints.npy,val/Top_切球/36_1_22_8_pos.npy,val/Top_切球/36_1_22_8_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_22_9,val,36,1,22,9,39067,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,val/Bottom_放小球/36_1_22_9_joints.npy,val/Bottom_放小球/36_1_22_9_pos.npy,val/Bottom_放小球/36_1_22_9_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_23_1,val,36,1,23,1,39911,unknown,未知球種,unknown,forehand,both_flags_blank,1.0,False,False,val/未知球種/36_1_23_1_joints.npy,val/未知球種/36_1_23_1_pos.npy,val/未知球種/36_1_23_1_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_23_2,val,36,1,23,2,39911,unknown,未知球種,unknown,forehand,both_flags_blank,1.0,False,False,val/未知球種/36_1_23_2_joints.npy,val/未知球種/36_1_23_2_pos.npy,val/未知球種/36_1_23_2_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_23_3,val,36,1,23,3,39911,unknown,未知球種,unknown,forehand,both_flags_blank,1.0,False,False,val/未知球種/36_1_23_3_joints.npy,val/未知球種/36_1_23_3_pos.npy,val/未知球種/36_1_23_3_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_23_4,val,36,1,23,4,40034,bottom,切球,drop,forehand,both_flags_blank,,True,True,val/Bottom_切球/36_1_23_4_joints.npy,val/Bottom_切球/36_1_23_4_pos.npy,val/Bottom_切球/36_1_23_4_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
36_1_23_5,val,36,1,23,5,40052,top,擋小球,net_shot,backhand,backhand=1.0,,True,True,val/Top_擋小球/36_1_23_5_joints.npy,val/Top_擋小球/36_1_23_5_pos.npy,val/Top_擋小球/36_1_23_5_shuttle.npy,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals/set1.csv,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,https://www.youtube.com/watch?v=D27aAZvuRTw
