frame_dir,class,label,view,subject,split,total_frames,detected_ratio,mean_confidence
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.06.35.094-00.06.38.814-seg22__start_at_swing,forehand_clear,1,side,Sub15,train,63,1.000000,0.640960
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.06.41.757-00.06.45.229-seg23__start_at_swing,forehand_clear,1,side,Sub15,train,62,1.000000,0.637473
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.06.48.278-00.06.53.254-seg24__start_at_swing,forehand_clear,1,side,Sub15,train,58,1.000000,0.639284
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.06.56.295-00.06.59.823-seg25__start_at_swing,forehand_clear,1,side,Sub15,train,75,1.000000,0.616824
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.07.02.662-00.07.06.150-seg26__start_at_swing,forehand_clear,1,side,Sub15,train,56,1.000000,0.631080
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.07.09.674-00.07.12.818-seg27__start_at_swing,forehand_clear,1,side,Sub15,train,59,1.000000,0.625644
train/forehand_clear/side/Sub15/Forehand Clear Side Video-00.07.15.798-00.07.18.708-seg28__start_at_swing,forehand_clear,1,side,Sub15,train,43,1.000000,0.618360
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.01.22.417-00.01.26.273-seg01__start_at_swing,forehand_clear,1,side,Sub16,train,56,1.000000,0.622623
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.01.58.084-00.02.02.718-seg03__start_at_swing,forehand_clear,1,side,Sub16,train,94,1.000000,0.651225
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.02.25.420-00.02.29.059-seg04__start_at_swing,forehand_clear,1,side,Sub16,train,86,1.000000,0.678336
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.03.06.052-00.03.09.342-seg05__start_at_swing,forehand_clear,1,side,Sub16,train,49,1.000000,0.622325
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.03.26.156-00.03.29.733-seg06__start_at_swing,forehand_clear,1,side,Sub16,train,84,1.000000,0.676426
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.03.53.844-00.03.57.137-seg07__start_at_swing,forehand_clear,1,side,Sub16,train,59,1.000000,0.647942
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.04.21.927-00.04.25.149-seg08__start_at_swing,forehand_clear,1,side,Sub16,train,49,1.000000,0.669928
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.05.07.381-00.05.10.801-seg09__start_at_swing,forehand_clear,1,side,Sub16,train,80,1.000000,0.641873
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.05.25.522-00.05.29.403-seg10__start_at_swing,forehand_clear,1,side,Sub16,train,60,1.000000,0.649843
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.05.57.458-00.06.02.515-seg11__start_at_swing,forehand_clear,1,side,Sub16,train,76,1.000000,0.652364
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.06.18.989-00.06.23.346-seg12__start_at_swing,forehand_clear,1,side,Sub16,train,89,0.921348,0.617796
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.06.34.627-00.06.38.300-seg13__start_at_swing,forehand_clear,1,side,Sub16,train,48,1.000000,0.631082
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.06.48.204-00.06.52.308-seg14__start_at_swing,forehand_clear,1,side,Sub16,train,91,1.000000,0.646532
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.07.35.553-00.07.40.138-seg16__start_at_swing,forehand_clear,1,side,Sub16,train,106,0.933962,0.619957
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.08.24.717-00.08.28.952-seg17__start_at_swing,forehand_clear,1,side,Sub16,train,104,1.000000,0.664120
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.09.13.507-00.09.17.929-seg18__start_at_swing,forehand_clear,1,side,Sub16,train,66,1.000000,0.597246
train/forehand_clear/side/Sub16/Forehand Clear Side Video-00.10.11.545-00.10.15.335-seg20__start_at_swing,forehand_clear,1,side,Sub16,train,58,1.000000,0.637589
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.00.469-00.00.03.716-seg01__start_at_swing,forehand_clear,1,side,Sub18,train,63,0.984127,0.630707
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.06.887-00.00.10.671-seg02__start_at_swing,forehand_clear,1,side,Sub18,train,93,1.000000,0.631009
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.13.223-00.00.16.510-seg03__start_at_swing,forehand_clear,1,side,Sub18,train,77,1.000000,0.643103
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.19.229-00.00.22.532-seg04__start_at_swing,forehand_clear,1,side,Sub18,train,67,1.000000,0.648728
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.28.221-00.00.31.469-seg05__start_at_swing,forehand_clear,1,side,Sub18,train,69,1.000000,0.639765
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.32.826-00.00.38.500-seg06__start_at_swing,forehand_clear,1,side,Sub18,train,64,1.000000,0.659356
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.41.292-00.00.45.587-seg07__start_at_swing,forehand_clear,1,side,Sub18,train,73,1.000000,0.655664
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.48.325-00.00.52.141-seg08__start_at_swing,forehand_clear,1,side,Sub18,train,72,1.000000,0.657294
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.00.55.002-00.00.59.330-seg09__start_at_swing,forehand_clear,1,side,Sub18,train,76,1.000000,0.676638
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.02.196-00.01.07.211-seg10__start_at_swing,forehand_clear,1,side,Sub18,train,68,1.000000,0.655633
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.10.079-00.01.14.862-seg11__start_at_swing,forehand_clear,1,side,Sub18,train,101,1.000000,0.651097
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.17.622-00.01.21.390-seg12__start_at_swing,forehand_clear,1,side,Sub18,train,78,1.000000,0.670906
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.24.033-00.01.31.088-seg13__start_at_swing,forehand_clear,1,side,Sub18,train,76,1.000000,0.653721
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.34.069-00.01.38.229-seg14__start_at_swing,forehand_clear,1,side,Sub18,train,98,1.000000,0.652966
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.41.110-00.01.45.053-seg15__start_at_swing,forehand_clear,1,side,Sub18,train,86,1.000000,0.669946
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.47.775-00.01.51.591-seg16__start_at_swing,forehand_clear,1,side,Sub18,train,68,1.000000,0.650604
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.01.54.384-00.01.58.504-seg17__start_at_swing,forehand_clear,1,side,Sub18,train,76,1.000000,0.650442
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.01.385-00.02.05.425-seg18__start_at_swing,forehand_clear,1,side,Sub18,train,68,1.000000,0.640370
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.08.603-00.02.12.530-seg19__start_at_swing,forehand_clear,1,side,Sub18,train,68,1.000000,0.639208
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.15.283-00.02.19.041-seg20__start_at_swing,forehand_clear,1,side,Sub18,train,67,1.000000,0.649981
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.21.839-00.02.26.173-seg21__start_at_swing,forehand_clear,1,side,Sub18,train,59,1.000000,0.639032
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.29.114-00.02.33.409-seg22__start_at_swing,forehand_clear,1,side,Sub18,train,75,1.000000,0.631933
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.36.276-00.02.43.376-seg23__start_at_swing,forehand_clear,1,side,Sub18,train,86,1.000000,0.667126
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.46.114-00.02.50.202-seg24__start_at_swing,forehand_clear,1,side,Sub18,train,60,1.000000,0.665876
train/forehand_clear/side/Sub18/Forehand Clear Side Video-00.02.52.976-00.02.57.825-seg25__start_at_swing,forehand_clear,1,side,Sub18,train,87,1.000000,0.668337
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.00.36.883-00.00.40.331-seg01__start_at_swing,forehand_clear,1,side,Sub19,train,87,1.000000,0.653647
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.01.17.770-00.01.21.411-seg02__start_at_swing,forehand_clear,1,side,Sub19,train,66,1.000000,0.661162
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.01.39.859-00.01.44.012-seg03__start_at_swing,forehand_clear,1,side,Sub19,train,62,1.000000,0.658808
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.02.27.796-00.02.32.515-seg04__start_at_swing,forehand_clear,1,side,Sub19,train,87,1.000000,0.645692
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.03.20.716-00.03.26.234-seg05__start_at_swing,forehand_clear,1,side,Sub19,train,80,1.000000,0.653389
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.04.06.389-00.04.10.157-seg06__start_at_swing,forehand_clear,1,side,Sub19,train,96,1.000000,0.668076
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.04.28.113-00.04.31.943-seg07__start_at_swing,forehand_clear,1,side,Sub19,train,82,1.000000,0.646624
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.05.03.463-00.05.07.440-seg08__start_at_swing,forehand_clear,1,side,Sub19,train,82,1.000000,0.654130
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.05.31.773-00.05.37.067-seg09__start_at_swing,forehand_clear,1,side,Sub19,train,130,1.000000,0.659330
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.07.04.108-00.07.08.140-seg10__start_at_swing,forehand_clear,1,side,Sub19,train,74,1.000000,0.652412
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.07.25.139-00.07.29.196-seg11__start_at_swing,forehand_clear,1,side,Sub19,train,63,1.000000,0.651066
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.07.59.228-00.08.04.066-seg12__start_at_swing,forehand_clear,1,side,Sub19,train,114,1.000000,0.641364
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.08.33.882-00.08.37.276-seg13__start_at_swing,forehand_clear,1,side,Sub19,train,58,1.000000,0.657772
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.08.55.983-00.08.59.987-seg14__start_at_swing,forehand_clear,1,side,Sub19,train,76,1.000000,0.658723
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.09.32.700-00.09.37.756-seg15__start_at_swing,forehand_clear,1,side,Sub19,train,119,1.000000,0.670151
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.10.21.322-00.10.25.696-seg16__start_at_swing,forehand_clear,1,side,Sub19,train,108,1.000000,0.662641
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.14.05.268-00.14.09.886-seg19__start_at_swing,forehand_clear,1,side,Sub19,train,74,1.000000,0.658464
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.15.05.324-00.15.09.686-seg20__start_at_swing,forehand_clear,1,side,Sub19,train,99,1.000000,0.670128
train/forehand_clear/side/Sub19/Forehand Clear Side Video-00.15.27.724-00.15.31.728-seg21__start_at_swing,forehand_clear,1,side,Sub19,train,100,1.000000,0.657336
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.03.08.819-00.03.12.349-seg01__start_at_swing,forehand_clear,1,side,Sub24,train,71,1.000000,0.690897
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.03.28.514-00.03.32.748-seg02__start_at_swing,forehand_clear,1,side,Sub24,train,75,1.000000,0.711271
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.04.11.105-00.04.15.253-seg03__start_at_swing,forehand_clear,1,side,Sub24,train,85,1.000000,0.701196
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.04.48.670-00.04.52.074-seg04__start_at_swing,forehand_clear,1,side,Sub24,train,90,1.000000,0.708662
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.05.15.383-00.05.19.314-seg05__start_at_swing,forehand_clear,1,side,Sub24,train,68,1.000000,0.653970
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.06.30.060-00.06.34.325-seg07__start_at_swing,forehand_clear,1,side,Sub24,train,88,1.000000,0.719267
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.07.11.626-00.07.15.751-seg08__start_at_swing,forehand_clear,1,side,Sub24,train,90,1.000000,0.686854
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.07.48.844-00.07.52.644-seg09__start_at_swing,forehand_clear,1,side,Sub24,train,103,1.000000,0.722825
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.09.06.278-00.09.12.136-seg11__start_at_swing,forehand_clear,1,side,Sub24,train,121,1.000000,0.714952
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.09.43.983-00.09.48.101-seg12__start_at_swing,forehand_clear,1,side,Sub24,train,99,1.000000,0.701348
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.10.18.428-00.10.22.781-seg13__start_at_swing,forehand_clear,1,side,Sub24,train,94,1.000000,0.755586
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.10.59.550-00.11.03.061-seg14__start_at_swing,forehand_clear,1,side,Sub24,train,88,1.000000,0.688578
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.12.16.806-00.12.21.262-seg16__start_at_swing,forehand_clear,1,side,Sub24,train,102,1.000000,0.726736
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.16.04.788-00.16.07.852-seg19__start_at_swing,forehand_clear,1,side,Sub24,train,77,1.000000,0.707093
train/forehand_clear/side/Sub24/Forehand Clear Side Video-00.17.21.263-00.17.25.481-seg20__start_at_swing,forehand_clear,1,side,Sub24,train,70,1.000000,0.707483
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.00.59.499-00.01.02.606-seg02__start_at_swing,backhand_drive,0,front,Sub10,val,59,1.000000,0.627221
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.01.06.613-00.01.09.271-seg03__start_at_swing,backhand_drive,0,front,Sub10,val,47,1.000000,0.663512
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.04.14.911-00.04.19.255-seg04__start_at_swing,backhand_drive,0,front,Sub10,val,66,0.893939,0.597944
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.14.499-00.05.17.838-seg12__start_at_swing,backhand_drive,0,front,Sub10,val,76,1.000000,0.670303
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.01.52.285-00.01.56.261-seg02__start_at_swing,backhand_drive,0,front,Sub14,val,63,1.000000,0.734427
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.03.941-00.02.07.632-seg04__start_at_swing,backhand_drive,0,front,Sub14,val,52,1.000000,0.726938
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.37.237-00.02.40.997-seg08__start_at_swing,backhand_drive,0,front,Sub14,val,54,1.000000,0.727607
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.33.271-00.03.36.005-seg14__start_at_swing,backhand_drive,0,front,Sub14,val,62,1.000000,0.756042
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.59.034-00.04.01.956-seg18__start_at_swing,backhand_drive,0,front,Sub14,val,52,1.000000,0.742351
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.04.979-00.04.08.203-seg19__start_at_swing,backhand_drive,0,front,Sub14,val,63,1.000000,0.756064
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.23.538-00.04.26.722-seg22__start_at_swing,backhand_drive,0,front,Sub14,val,61,1.000000,0.763805
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.47.908-00.04.50.741-seg26__start_at_swing,backhand_drive,0,front,Sub14,val,54,1.000000,0.743583
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.02.46.058-00.02.49.366-seg03__start_at_swing,backhand_drive,0,front,Sub21,val,51,1.000000,0.740247
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.03.15.945-00.03.19.976-seg06__start_at_swing,backhand_drive,0,front,Sub21,val,67,1.000000,0.783721
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.04.13.561-00.04.17.026-seg10__start_at_swing,backhand_drive,0,front,Sub21,val,64,1.000000,0.767510
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.07.10.342-00.07.14.107-seg12__start_at_swing,backhand_drive,0,front,Sub21,val,49,1.000000,0.791487
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.08.27.276-00.08.30.460-seg16__start_at_swing,backhand_drive,0,front,Sub21,val,77,1.000000,0.766540
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.09.06.844-00.09.11.718-seg21__start_at_swing,backhand_drive,0,front,Sub21,val,89,1.000000,0.742303
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.11.43.508-00.11.46.264-seg25__start_at_swing,backhand_drive,0,front,Sub21,val,54,1.000000,0.676456
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.38.107-00.02.40.926-seg04__start_at_swing,backhand_drive,0,side,Sub10,val,61,1.000000,0.690474
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.49.305-00.02.53.205-seg06__start_at_swing,backhand_drive,0,side,Sub10,val,65,1.000000,0.673443
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.04.47.254-00.04.50.068-seg07__start_at_swing,backhand_drive,0,side,Sub10,val,62,1.000000,0.692690
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.06.24.338-00.06.28.525-seg15__start_at_swing,backhand_drive,0,side,Sub10,val,60,0.900000,0.638133
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.00.54.392-00.00.58.193-seg02__start_at_swing,backhand_drive,0,side,Sub14,val,44,1.000000,0.649172
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.01.46.148-00.01.48.837-seg03__start_at_swing,backhand_drive,0,side,Sub14,val,52,1.000000,0.654180
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.14.960-00.02.18.107-seg08__start_at_swing,backhand_drive,0,side,Sub14,val,44,1.000000,0.648295
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.21.218-00.02.23.692-seg09__start_at_swing,backhand_drive,0,side,Sub14,val,40,1.000000,0.677644
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.36.636-00.02.39.322-seg11__start_at_swing,backhand_drive,0,side,Sub14,val,36,1.000000,0.688174
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.48.697-00.03.52.635-seg19__start_at_swing,backhand_drive,0,side,Sub14,val,52,1.000000,0.642640
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.00.58.829-00.01.02.316-seg02__start_at_swing,backhand_drive,0,side,Sub21,val,47,1.000000,0.702920
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.53.272-00.03.56.633-seg09__start_at_swing,backhand_drive,0,side,Sub21,val,49,1.000000,0.735119
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.45.462-00.06.48.095-seg13__start_at_swing,backhand_drive,0,side,Sub21,val,38,1.000000,0.748130
